"k","mse"
2,128475.170118034
2,124857.243135911
2,128751.66738394
2,123715.93744745
2,130369.266100995
2,130230.933323382
2,129192.391615328
2,126645.130912112
2,126826.072601937
2,130152.711568579
2,122920.588003234
2,121919.039056258
2,124341.974512066
2,126910.535765645
2,123318.869055971
2,121078.75985322
2,135936.405704649
2,123398.651586606
2,128669.976148396
2,125166.741560993
2,128886.423466249
2,116714.524967474
2,131658.394111953
2,121239.415176883
2,120889.362467428
2,120438.008423599
2,121074.443101992
2,123714.925340642
2,129124.837458922
2,125139.636420513
5,126484.879009744
5,123532.610865947
5,113874.680604523
5,119606.857780156
5,121437.467671282
5,119904.427621582
5,118973.974923185
5,122645.312863567
5,117669.572699391
5,123450.462928376
5,122627.521811264
5,121348.608350094
5,116917.640978505
5,117707.964816705
5,120566.276809938
5,117960.411209208
5,119031.083856029
5,118386.053924454
5,122790.843156054
5,117902.745499196
5,123275.295094987
5,119555.164530316
5,117096.668860427
5,124127.280581041
5,124266.915327899
5,124320.688391177
5,119116.236662302
5,125201.955036531
5,118644.09174899
5,118508.28905791
10,120525.844616921
10,118988.03904157
10,115011.93167592
10,118323.529581484
10,118041.839143103
10,117360.967643406
10,122622.735709662
10,119377.67272362
10,122789.278506733
10,120040.193456402
10,118855.376971051
10,119268.239939326
10,118898.30232881
10,118974.773809288
10,120624.312456134
10,120240.198368297
10,118734.784191338
10,120114.664032138
10,120063.537604071
10,117049.525385368
10,116547.759563468
10,118544.736755939
10,118753.689608484
10,115150.305529625
10,118419.212371795
10,122115.320398981
10,118462.957491779
10,120065.345188723
10,117893.093583716
10,120564.326062753
